0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.6190784852732342,-0.8585287451985548,-0.7349245515168857,0.9845225042470875,0.4858048324893104,-0.048414705176505486,-0.10952544271681623,0.01650790355074536,-0.3242471831857995,-0.34717096510039264,0.8489644966351791,-0.39354281458272306,0.4737014360192872,0.8344247903341715,-0.18267678250579517,0.8199038930865911,-0.3249928268616452,-0.355526298768108,-0.42574898659476,-0.33886137581689185
0.14903958240338921,-0.16560612066852312,-0.454786900685921,-0.8933096796448551,-0.41127041378367063,-0.2571242863539865,-0.523246669039476,-0.5635032923536678,0.1375252938699511,-0.3178156396755178,0.6749680723407405,-0.6175963617959197,-0.27445986713614895,-0.3473560934502495,0.3896816586162628,-0.9143481697065027,0.18439412347995193,-0.40518794994940976,0.6011487436209515,-0.58538530641076
0.5908050643752079,0.8762867466759988,0.4045214652189624,0.44047588760434836,0.6765092982189109,-0.3450857888097848,0.47015412248896693,0.3277569265563743,0.27287791333617967,-0.3030960659887839,0.09589156462493448,-0.5375908186765761,0.3418903395930977,-0.6780969467511034,-0.9113319538754252,0.5222715864570446,-0.5835730136195528,0.49517038882675923,-0.2542100395584325,0.9398734398240549
0.16289055678979653,-0.5885955795814337,0.31908098195618306,0.8161516058166516,0.07208432162011809,-0.27706553601749406,0.9458244162131992,0.16503121476088162,-0.511292528437282,-0.7136278239891599,-0.5330812242646057,0.828474951024036,0.4076244840618415,0.24868262351571968,-0.012829622911110082,0.8909502444924691,0.050415311595491015,-0.43548989874371985,0.7401284196721547,0.07404343433532908
0.5617110288318129,-0.4885655009253887,-0.7438373186679961,-0.06165883052596299,0.5493735848919642,-0.6131527442110848,0.23928392950642338,0.3098363650763097,0.18653834796813076,-0.5460866516109283,0.8643553710193437,0.29482373369590514,0.5357146662709543,-0.7235847228344875,-0.38272257931239123,0.6122250415125297,0.7364221516710144,0.8698442459213649,0.4872392367592763,0.4019787445855942
-0.44153098983229416,-0.4004300163787413,0.13081308312196996,0.9241118643909924,0.9467382944445827,0.8565501018479598,0.22186469629815248,-0.9068299413505487,-0.9654569867568968,0.11614370129563814,0.28911531616076686,-0.170436675955447,0.9671057880886236,0.019896190683763595,0.058124303164849817,-0.9288966473175854,-0.7025883594419776,-0.01699261690895027,0.11590715909371442,0.6559558903574862
-0.5464003075095318,0.870819449620265,-0.3815874103469701,0.04834610461546228,-0.25528738968542014,-0.9029682936755687,0.35866282599434396,0.36993485805526566,0.83214140215736,-0.7697365936216314,-0.36986119686563634,-0.35570132586641406,-0.545706314984249,-0.11078816554616194,0.6974976777320647,-0.3766038669535306,-0.7164150633768306,0.19727643676205642,0.6312900988089372,-0.41185842104363884
0.5639421141915347,0.2984806908904905,0.17822814582692867,-0.838889108505184,0.6167765385403233,0.6227014913393407,-0.05233617098132695,0.41404639178501224,-0.26423825367848186,0.4177204209704351,-0.2841770572932546,-0.5515862144019943,-0.4672770902885952,0.6113497533432606,-0.04043804519735085,-0.7650010617869658,-0.1313865473725879,0.5309012675367737,0.7543884894497758,-0.3866028574562883
-0.08913132493974578,-0.3706095789896085,0.40614032794389415,0.2782837684155222,-0.3282307836770209,0.242825231199763,-0.9371010560925052,-0.6225210753390036,-0.10329175081748422,-0.320524630629201,-0.22608741945576,0.6228675948268546,-0.5719286540752281,0.4687538104092956,-0.09019803520321738,-0.8619977786565983,0.628967165380492,-0.0015983588308574467,0.1055173237982164,-0.049959519732564454
0.5045553343489253,-0.24425698278214927,-0.13974680626180747,-0.8317612078505524,-0.364097150400194,0.01875623246232194,0.3032193189319226,-0.07525085953090582,0.8776173145978952,0.2930001894586322,0.22761926756153508,-0.5254633731100301,-0.03831914711129061,0.8027234085052241,-0.9196792900278833,-0.9557843146689271,-0.19267989691889867,0.3619561808385828,-0.41521526418509186,-0.365079552088592
0.8185030487315222,0.9948632929733224,0.788243721512356,0.5499610938155973,-0.36410380215078786,0.518376857129001,-0.8748976162993176,-0.5917569777975835,-0.7719124697134901,-0.6166641720040646,0.6320168454782176,-0.043323300841115464,-0.21026187471091237,0.5352016221252143,0.7945194108092524,0.38750086171634335,-0.08729922245196928,-0.25865952887110044,-0.3541510533143865,0.417630202756224
-0.7351984294458128,0.08051036678782036,-0.2959678273728999,-0.2807358317623886,-0.5741687642641512,-0.1727073589712055,0.40353391287044427,-0.5992206990704603,0.4414757638028807,0.02564239697582916,0.9149206816345542,-0.20509754095534136,-0.21309500951495233,-0.20779421945949644,0.7904342652947504,0.8098589124474724,-0.39600411871712277,-0.7365861286905829,-0.5938759050611057,-0.40220899236300056
0.48714235049902477,-0.05985760787388042,-0.329747407853755,0.5219361870026036,-0.8635851280445378,-0.8170376748928339,-0.9635235136636593,-0.3968123450885346,-0.23719196774637363,-0.6337871900536627,0.508013964561618,0.5720884566741288,0.246081439172045,-0.09571039595801549,-0.4777680198937624,-0.9371261120225788,-0.10936335110303678,0.9239064528824374,-0.2391004844761736,0.6356000823488042
-0.7036881384961687,-0.07557913181156078,0.7669939848568412,0.46517457351411334,-0.7402150197213359,0.30763914490936667,-0.11224735335926125,0.8933505908872186,-0.6775349963877659,0.7637952412469784,0.1580854588522292,0.7637223091995969,0.976457383726476,0.319401936974097,-0.36145975819968185,-0.18029838353594096,-0.12591317153922488,0.30188867183857837,-0.9216278780826519,-0.8238015802012141
-0.9399211539364272,0.13405623940619296,0.8596324367750291,0.39708677084690186,0.7226229873010922,0.34370697419730145,0.163438686766724,-0.33470603334339116,0.938034229611422,-0.20598604113570465,0.02279570937333342,0.5560350126115093,-0.821830069874783,-0.10453951988576499,0.7493820941473424,0.8274781379358088,0.8498360968222513,-0.46590046563035675,0.9466282209123686,-0.1847715499175339
0.10726404320882471,0.1110597967884784,0.7862599623794846,-0.6057832430779174,0.19597748158757466,0.5312445541340796,-0.2316288882362442,0.8889627699246455,-0.26034702166710655,-0.5302244414534428,-0.0009128833177286237,0.3823681454281873,-0.467713759672724,0.7168180140367638,-0.4085099234902218,0.3960877085861648,0.39326535629182824,-0.9000837281092783,-0.4283180533440676,-0.6926095535289253
-0.0683511393715433,0.5056854653146593,-0.5661931330771011,0.33649085921756133,-0.30717459628011157,-0.18653393271775684,-0.26587830161686027,-0.6745360247862171,-0.9621513310833583,-0.5447869914978749,0.5593398580893276,0.6400617584468682,-0.9803981076501929,-0.8279598480249504,0.4047602146897617,0.019669880270481117,0.5739027717458595,0.0034469107725769803,0.9267996370115099,-0.42151777059974804
0.12318835569552336,-0.5986452816274799,0.4657801234566491,0.9646703790522458,0.5881654920458141,-0.1026236908555105,0.8026247723409594,0.3314123177981027,0.6585194832121839,-0.1410949601762753,0.6671696821430776,0.3270682891404825,-0.3643229202502301,0.019145912778359662,0.7206739919159559,0.6858950387814722,-0.3672590776584395,-0.022478431773760018,-0.03847948569932127,-0.4743761048799467
0.3214377210634742,0.1589848821476262,0.017827979305709677,0.5553872134702553,0.994413043979015,-0.3506165756238604,-0.0698456464367277,-0.08977442152171497,-0.2699459151631124,0.521717856512038,0.3549225360251386,-0.5562890017641685,-0.002676682018991078,0.1943552991077491,-0.3010456503051094,0.7971034515643431,-0.5188101750085753,0.6878950018369553,0.8612675133439092,0.7471228684988092
